mq3,mq135,graphene,label
154.96714153011231,198.61735698828815,186.47688538100692,0
165.23029856408024,197.65846625276663,177.6586304305082,0
165.79212815507393,207.6743472915291,175.30525614065047,0
155.42560043585965,195.36582307187538,175.34270246429742,0
152.41962271566035,180.86719755342202,162.75082167486968,0
144.37712470759027,189.87168879665577,183.14247332595275,0
140.91975924478788,185.87696298664707,194.65648768921554,0
147.74223699513465,200.67528204687923,165.75251813786542,0
144.55617275474816,201.10922589709867,168.49006422577696,0
153.75698018345673,193.99361310081196,177.08306250206724,0
143.98293387770602,218.52278184508938,179.86502775262065,0
139.42289071044098,208.2254491210319,167.79156350028978,0
152.08863595004755,180.40329876120225,166.7181395110157,0
151.96861235869125,207.3846657999541,181.7136828118997,0
148.8435171761176,196.98896304410712,165.21478009632574,0
142.8015579160529,195.39361229040213,190.57122226218917,0
153.43618289568462,182.36959844637266,183.24083969394795,0
146.14917719583684,193.2307799969404,186.1167628884087,0
160.30999522495952,209.31280119116198,171.60782476777362,0
146.90787624148786,203.31263431403565,189.7554512712236,0
145.2082576215471,198.14341023336183,168.9366502599397,0
138.0379337591933,208.12525822394198,193.56240028570824,0
149.27989878419666,210.03532897892023,183.61636025047633,0
143.54880245394875,203.61395605508415,195.38036566465968,0
149.64173960890048,215.64643655814007,153.80254895910255,0
158.21902504375223,200.87047068238172,177.00992649534132,0
150.91760776535503,180.12431085399106,177.80328112162488,0
153.57112571511746,214.77894044741515,174.81729781726352,0
141.91506397106812,194.98242956415464,189.15402117702075,0
153.28751109659686,194.7023979623296,185.13267433113356,0
150.9707754934804,209.68644990532889,172.97946906122647,0
146.72337853402232,196.0789184686784,165.36485051867882,0
152.96120277064577,202.61055272179888,180.05113456642462,0
147.65412866624854,185.84629257949587,175.79354677234642,0
146.5728548347323,191.9772273077838,178.38714288333992,0
154.04050856814538,218.8618590121053,181.7457781283184,0
152.57550390722764,199.25554084233832,160.8122878470096,0
149.73486124550783,200.60230209941025,204.63242112485287,0
148.07639035218878,203.01547342333612,179.65288230294757,0
138.31321962380468,211.4282281451502,187.51933032686773,0
157.91031947043047,190.9061254520526,194.027943109361,0
135.9814893720772,205.8685709380027,201.90455625809977,0
140.09463674869312,194.33702270397228,180.9965136508764,0
144.96524345883802,184.49336568933867,180.68562974806028,0
139.37696286273896,204.73592430635182,170.80575765766196,0
165.4993440501754,192.16746707663762,176.77938483794324,0
158.1351721736967,187.69135683566046,182.2745993460413,0
163.07142754282427,183.92516765438774,181.84633858532305,0
152.59882794248423,207.8182287177731,167.63049289121918,0
136.79543386915725,205.21941565616896,182.96984673233186,0
603.7573927551881,255.19672314245463,209.79962917632264,1
603.4838054574151,254.3960870994802,209.2847287296045,1
627.9866176671713,257.1074938136768,202.13044754196028,1
609.8483041295075,235.37977494659017,231.80626905613678,1
617.3789336851111,237.68976522472434,234.45064193866483,1
606.1917139040474,262.33090239991736,248.4518947398092,1
596.319178259957,238.69395753463766,206.65728355561714,1
587.7628457255184,248.84347435878843,225.11727962224967,1
604.1503619899503,262.40774873554034,220.19502837816862,1
621.8030111573597,246.03014750143066,260.8025374988443,1
609.385010216475,237.14263665375577,203.9366125290833,1
607.2370862286477,246.64805822011223,230.71000741138138,1
607.0985643686032,248.9075663101469,207.29809422897392,1
577.2772916297121,243.30227571899468,232.84598191485208,1
603.211406161953,231.31391831932018,222.59771388776772,1
605.7797606959325,236.742138456983,222.30587658918293,1
600.87313077669,232.85544553254064,225.36681040522424,1
608.4117678955236,266.2457686476292,235.80703078052355,1
579.3349594806436,235.93262440127316,227.7255290081299,1
607.7067892636832,257.7257152945907,277.79097235982084,1
608.5633576603975,267.033484602709,234.31002645239803,1
609.770868769587,245.2709613303948,231.384538307399,1
588.4076217819364,246.44772089889986,212.71954678256344,1
601.2281120907949,284.71987850010265,191.99102211112378,1
610.2939028556177,225.8092619321552,212.9210220131585,1
616.3342589545105,250.96420028643195,203.8338283310604,1
589.2704443611004,260.19396623402014,209.04450052424295,1
603.2468788437296,250.6835775985572,210.22599478591275,1
632.1591613398799,259.50878533477015,189.6228612001359,1
602.7968147215414,240.07320302847418,232.78650002194337,1
588.1121889235095,248.27895337799652,227.57480918470685,1
612.9863279125518,231.99555389416335,214.98248146238578,1
592.8758203325857,240.20006151139432,246.48181360421646,1
606.0747256644144,231.08674068497433,233.76792920582164,1
631.8323429551895,265.4869789082672,197.2094505106898,1
592.7364889070062,269.00366723779933,209.3849580157183,1
606.6572914221935,261.6195108014401,206.09604292632875,1
599.107119659073,201.38098989896392,204.63418537998564,1
596.2114777291026,231.28325227052727,244.48616955897452,1
578.5478793305905,243.39933269954525,221.96110865929137,1
621.6190993359917,228.4620677323084,237.4474562823244,1
600.1534959152938,235.27737023428074,226.93155211394907,1
602.9858954336021,240.99674684261808,221.0470312748503,1
594.2202960470736,251.70276017876873,229.9319601178157,1
623.7902522421803,231.43276751759726,251.995500619844,1
570.7186830071624,247.72322357446626,228.82475809726864,1
604.2148780160255,240.6595072026911,216.87816624464088,1
592.6049859801175,241.15952864583682,232.74403145531537,1
605.3552322894757,239.60635607109018,233.49399813149876,1
604.6094928131491,262.1929317825844,229.44443262885417,1
163.42009978155855,638.7963791960606,214.94587210246524,2
192.2074053086693,649.5819681207171,202.34654766617564,2
205.5532979157685,638.1685722232834,210.94194762340075,2
175.95614695132213,645.6463759354556,221.9755370397438,2
196.5083269797606,666.2701927200128,226.10957614308657,2
180.42007683265518,663.6390594258993,193.79466486813087,2
186.48332704976883,647.3971389126463,201.93991929985435,2
191.90314050873826,633.6355863353306,241.8477455137092,2
159.87965237000597,625.7162277442453,223.16221747000137,2
195.8332538792587,662.4823963410431,212.5669101852856,2
179.7550645430617,632.0549125702834,201.51609116387453,2
166.45676576975777,669.502394668355,197.05885236995724,2
163.49005606414977,643.5722831669401,208.2586290855125,2
168.72550894392052,633.5555920886713,204.87374422983825,2
184.89933142217444,639.8611364925774,190.57923388763354,2
184.64099874715274,621.0383131700535,171.8507245124689,2
165.63111557495128,645.7310569657631,206.2181513119601,2
209.50712433899105,667.1531924640403,196.80122940073147,2
179.61967584194622,629.9494127072438,199.6297372801522,2
174.22682722159723,656.4543712067618,183.45538112895355,2
190.38693028482345,680.6547782600516,197.82479703086284,2
188.03423444197884,663.8028798342223,191.9755905622833,2
184.48184963620832,650.2518480156359,201.95352197097662,2
164.53980432289066,650.4902034851789,209.959965824909,2
209.02287215590084,669.1854165217042,243.06364915023113,2
164.653048742239,667.4464127344136,203.66684011476704,2
223.79605866435344,633.834034292897,183.20556315638447,2
168.01214709111954,607.5220855138039,189.48489956638477,2
164.81734676892603,653.0078757295241,206.8351195155432,2
217.52341678431773,669.008476763721,188.46192688675194,2
162.03170657303284,659.8383834301301,173.59533585958715,2
216.62917531708706,673.5888024144257,190.6164869579059,2
145.73730941818246,677.0774474833082,197.70920309494764,2
204.75632623946925,618.1114468241127,188.01249954092455,2
180.10487399436366,650.9396118752949,190.99869057041514,2
192.45699864694998,628.6475914123481,197.15241029957414,2
182.40591263423798,660.288776681175,214.23229756177778,2
157.50715816324262,619.3177165852876,225.5535364379702,2
186.64628023959185,635.0302692688689,231.02303951045047,2
182.31349268585717,673.5859436812765,201.35036962820217,2
221.21495849763974,685.1068168488641,195.02071703041852,2
199.43141901908712,662.907518991703,227.37263115064698,2
160.70153078839792,663.7210291999688,221.16848973699175,2
144.8252102715377,626.3348297466845,159.21535644479798,2
174.61186331110883,664.3508451159192,230.04714104192055,2
181.4818956083955,682.5723109114258,172.39797083570218,2
145.9323512128969,648.8890460220676,207.68130897878615,2
179.34610503811814,608.6511579992025,198.21759920974424,2
153.91060998990292,663.3934509766008,207.33196492193696,2
161.20240427345288,639.7226616532662,178.81572956222098,2
